,genotype,fitness,tree_depth,original_phenotype,mapping_values,phenotype,opt_const,fitness val,other_info,optimized
173,"[[0], [0], [3, 3], [3, 1], [1, 0], [0, 0, 0, 0, 1, 3, 1, 0], [1, 0, 1, 1, 1, 1, 0, 1, 0], [1]]",4034.894532907719,5,Constant+x[1],"[1, 1, 2, 0, 0, 1, 2, 1]",0.4927749392869639+x[1],[0.49277494],3690.8758891192583,"{'fitness 25': 4268.015486751593, 'fitness 53': 3985.6547210152517, 'fitness 74': 3851.013390956313, 'fitness 102': 3690.8758891192583}",False
174,"[[0], [0], [0, 3], [2, 1, 2], [2, 2, 1, 2], [0, 1, 0, 0, 1, 3, 1, 0], [1, 1, 1, 1, 0, 1], [1, 0, 0]]",4035.2236867706197,6,(Constant**Constant)+(Constant-(Constant+Constant))+x[1],"[1, 1, 2, 2, 3, 4, 5, 1]",(0.4927749392869639**0.05874594936824684)+(0.9322610422793729-(0.1576841747424489+0.8554984724979569))+x[1],[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],3691.2021363292056,"{'fitness 25': 4268.347892268647, 'fitness 53': 3985.9833281301917, 'fitness 74': 3851.3398399130206, 'fitness 102': 3691.2021363292056}",False
175,"[[0], [1], [2, 3], [1], [2, 2], [3, 1], [0, 1, 0], [1, 1]]",4036.104006590602,7,(((x[1]/Constant)**Constant)-x[1]),"[1, 1, 2, 1, 2, 2, 3, 2]",(((x[1]/0.4927749392869639)**0.05874594936824684)-x[1]),[0.49277494 0.05874595],3692.103611276079,"{'fitness 25': 4269.185642096523, 'fitness 53': 3986.8837128618948, 'fitness 74': 3852.2426648133887, 'fitness 102': 3692.103611276079}",False
176,"[[0], [1], [2, 1], [1, 1, 0, 3], [0, 2, 1, 0, 2, 1], [0, 0, 0, 0, 1, 3, 1, 0, 0], [1, 1, 1, 1, 1, 1, 0, 1, 0, 0], [1, 1, 0]]",4036.4454644090547,7,(((Constant+Constant+Constant)**Constant)+(((Constant+Constant)-Constant/x[1])-Constant+(x[1]+x[0]))),"[1, 1, 2, 3, 6, 9, 10, 3]",(((0.4927749392869639+0.05874594936824684+0.9322610422793729)**0.1576841747424489)+(((0.8554984724979569+0.04686451672818437)-0.17878489558131672/x[1])-0.6575055093689879+(x[1]+x[0]))),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551]",3692.424659980682,"{'fitness 25': 4269.560617438198, 'fitness 53': 3987.202573575287, 'fitness 74': 3852.5732022136804, 'fitness 102': 3692.424659980682}",False
177,"[[0], [0], [0, 2], [3, 3, 0], [2, 0, 1, 0], [0, 0, 0, 3, 3], [1, 0, 1, 1, 1, 1], [1, 0, 0]]",4038.8099947713904,6,Constant+x[1]+(Constant+Constant/Constant**Constant),"[1, 1, 2, 3, 2, 4, 5, 1]",0.4927749392869639+x[1]+(0.05874594936824684+0.9322610422793729/0.1576841747424489**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],3694.7568719707606,"{'fitness 25': 4271.969552259826, 'fitness 53': 3989.5636917344577, 'fitness 74': 3854.896740319887, 'fitness 102': 3694.7568719707606}",False
178,"[[0], [1], [3, 2], [1, 0, 0], [2, 2, 0, 1], [0, 3], [0, 1, 1, 1, 1, 0], [1, 0, 0]]",4040.6752376001273,6,(x[1]+((Constant/Constant)**Constant)),"[1, 1, 2, 1, 2, 2, 3, 1]",(x[1]+((0.4927749392869639/0.05874594936824684)**0.9322610422793729)),[0.49277494 0.05874595 0.93226104],3696.60576415641,"{'fitness 25': 4273.853126421048, 'fitness 53': 3991.4258520616336, 'fitness 74': 3856.7467343177, 'fitness 102': 3696.60576415641}",False
179,"[[0], [0], [2, 3], [0], [0, 2], [2, 3, 3], [0, 0, 1, 0], [0, 1, 0]]",4205.806706628185,7,(x[0]*x[1]/Constant**Constant)/x[0],"[1, 1, 2, 1, 2, 3, 4, 3]",(x[0]*x[1]/0.4927749392869639**0.05874594936824684)/x[0],[0.49277494 0.05874595],3847.1878870877476,"{'fitness 25': 4448.819197468077, 'fitness 53': 4154.477672234097, 'fitness 74': 4014.12325018238, 'fitness 102': 3847.1878870877476}",False
180,"[[0], [0], [1, 3], [0, 1], [0, 1, 2, 0], [3, 1, 2, 2, 0, 0, 0], [1, 1, 0, 1, 0, 1, 0, 0], [0, 1, 1, 1]]",4214.233023760814,7,(Constant/Constant-(x[0]*Constant)*(x[1]+Constant+x[1]))+x[1],"[1, 1, 2, 2, 4, 7, 8, 4]",(0.4927749392869639/0.05874594936824684-(x[0]*0.9322610422793729)*(x[1]+0.1576841747424489+x[1]))+x[1],[0.49277494 0.05874595 0.93226104 0.15768417],3997.613553219793,"{'fitness 25': 4276.006755666409, 'fitness 53': 4173.834329360546, 'fitness 74': 4192.857986255487, 'fitness 102': 3997.613553219793}",False
181,"[[0], [2], [0], [2, 0], [0, 1, 2, 0, 0, 2], [3, 0, 1, 2, 3], [0, 0, 1, 0, 1, 0], [1, 0, 0, 0]]",4215.9653779077735,7,((x[1]/x[0]**Constant)+(Constant-x[0])*Constant**Constant),"[1, 1, 1, 2, 3, 4, 5, 3]",((x[1]/x[0]**0.4927749392869639)+(0.05874594936824684-x[0])*0.9322610422793729**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],3773.9228665497417,"{'fitness 25': 4591.490351623413, 'fitness 53': 4148.134489029803, 'fitness 74': 3908.271293070106, 'fitness 102': 3773.9228665497417}",False
182,"[[0], [1], [0, 0], [3, 0, 0, 2], [1, 2, 2, 1, 0], [2, 0, 1, 0, 0, 3, 1, 3], [0, 1, 1, 1, 1, 1, 0, 0, 1], [1, 1, 1]]",4751.921627252223,7,(x[1]*(Constant+Constant)-Constant+Constant+(Constant/x[1])-(x[1]/Constant**Constant)),"[1, 1, 2, 4, 5, 8, 9, 3]",(x[1]*(0.4927749392869639+0.05874594936824684)-0.9322610422793729+0.1576841747424489+(0.8554984724979569/x[1])-(x[1]/0.04686451672818437**0.17878489558131672)),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",4347.061428196497,"{'fitness 25': 5026.250092365206, 'fitness 53': 4693.991107660288, 'fitness 74': 4535.5236817311725, 'fitness 102': 4347.061428196497}",False
183,"[[0], [1], [2, 1], [2, 1, 3], [1, 0, 2], [0, 1, 1, 3, 3], [1, 0, 1, 0, 1, 0], [0, 1, 0]]",5572.193300591779,7,((((Constant+x[0])**Constant)**Constant)-((Constant-x[1]/Constant)/x[0])),"[1, 1, 2, 3, 3, 5, 6, 3]",((((0.4927749392869639+x[0])**0.05874594936824684)**0.9322610422793729)-((0.1576841747424489-x[1]/0.8554984724979569)/x[0])),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],4853.1576923453495,"{'fitness 25': 6313.705619709979, 'fitness 53': 5445.260819900574, 'fitness 74': 4957.613462164785, 'fitness 102': 4853.1576923453495}",False
184,"[[0], [0], [1, 2], [1, 0, 2], [0, 2, 0, 0, 2], [0, 2, 3, 3, 2, 1, 2], [0, 1, 0, 1, 1, 1, 1, 0], [0, 1, 1]]",6154.577001759637,7,((x[0]+Constant*x[1])/Constant/Constant*Constant-Constant)*((x[1]**Constant)**Constant),"[1, 1, 2, 3, 5, 7, 8, 3]",((x[0]+0.4927749392869639*x[1])/0.05874594936824684/0.9322610422793729*0.1576841747424489-0.8554984724979569)*((x[1]**0.04686451672818437)**0.17878489558131672),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",5626.309747556135,"{'fitness 25': 6512.428706729921, 'fitness 53': 6078.944640343492, 'fitness 74': 5872.357658205496, 'fitness 102': 5626.309747556135}",False
185,"[[0], [1], [2, 2], [0, 3, 1], [0, 2, 2], [1, 1, 0], [0, 0, 1, 0, 1, 0, 1, 1], [1, 0, 1]]",6288.450808806337,7,((x[1]-x[0]-Constant**Constant)+(x[1]**Constant)),"[1, 1, 2, 2, 2, 3, 4, 3]",((x[1]-x[0]-0.4927749392869639**0.05874594936824684)+(x[1]**0.9322610422793729)),[0.49277494 0.05874595 0.93226104],5763.209484514281,"{'fitness 25': 6644.668494746616, 'fitness 53': 6213.321751871189, 'fitness 74': 6007.362179801205, 'fitness 102': 5763.209484514281}",False
186,"[[0], [0], [1, 3], [1, 1], [0, 2, 0, 1], [2, 0, 0, 0, 0, 2, 2], [1, 0, 1, 0, 0, 0, 0, 0], [1, 0, 0, 1, 0, 0]]",7054.511199403554,7,((Constant*x[1]+Constant)+(x[0]+x[0]+(x[1]*x[0])))*x[0],"[1, 1, 2, 2, 4, 7, 8, 6]",((0.4927749392869639*x[1]+0.05874594936824684)+(x[0]+x[0]+(x[1]*x[0])))*x[0],[0.49277494 0.05874595],6670.080682969033,"{'fitness 25': 7185.953564241006, 'fitness 53': 6988.592192114588, 'fitness 74': 6988.987841855069, 'fitness 102': 6670.080682969033}",False
187,"[[0], [0], [1, 3], [2, 0, 0], [0, 1, 2, 0], [0, 1, 0, 3, 0, 3], [0, 1, 1, 1, 0, 0], [1, 0, 1]]",8070.2574423613905,7,((x[1]+Constant**Constant)-(Constant+Constant)/x[0])+x[1],"[1, 1, 2, 2, 3, 5, 6, 3]",((x[1]+0.4927749392869639**0.05874594936824684)-(0.9322610422793729+0.1576841747424489)/x[0])+x[1],[0.49277494 0.05874595 0.93226104 0.15768417],7382.246367319834,"{'fitness 25': 8536.442568675284, 'fitness 53': 7971.786028018365, 'fitness 74': 7702.543730390524, 'fitness 102': 7382.246367319834}",False
188,"[[0], [2], [0], [0, 0], [0, 0, 2, 1], [0, 0, 0, 0, 1, 0], [1, 0, 0, 0, 1, 1, 1], [1, 0, 1]]",8070.893951916046,7,(Constant+x[1]+x[0]+x[1]+Constant-(Constant+Constant)**Constant),"[1, 1, 1, 2, 4, 6, 7, 3]",(0.4927749392869639+x[1]+x[0]+x[1]+0.05874594936824684-(0.9322610422793729+0.1576841747424489)**0.8554984724979569),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847],7382.869331172875,"{'fitness 25': 8537.102264034318, 'fitness 53': 7972.422276864097, 'fitness 74': 7703.157314849724, 'fitness 102': 7382.869331172875}",False
189,"[[0], [0], [1, 1], [2, 1, 3, 3], [1, 1, 2], [0, 2, 2, 0, 1, 0], [0, 1, 1, 0, 1, 0, 0], [0, 0, 1, 1]]",8072.613969499401,7,(((x[0]+Constant)**Constant)*((Constant*x[0])+Constant))-(x[1]+x[1]),"[1, 1, 2, 4, 3, 6, 7, 4]",(((x[0]+0.4927749392869639)**0.05874594936824684)*((0.9322610422793729*x[0])+0.1576841747424489))-(x[1]+x[1]),[0.49277494 0.05874595 0.93226104 0.15768417],7384.573022586191,"{'fitness 25': 8538.834462048666, 'fitness 53': 7974.161040717293, 'fitness 74': 7704.8464057322435, 'fitness 102': 7384.573022586191}",False
190,"[[0], [0], [0, 2], [1, 3, 2], [2, 0, 0], [3, 0, 0, 0, 3, 0], [0, 1, 0, 1, 0, 0], [1, 0, 1, 0]]",8192.947605429956,7,(x[1]/Constant+x[0])+Constant+((x[1]/x[0]**Constant)**Constant),"[1, 1, 2, 3, 3, 5, 6, 4]",(x[1]/0.4927749392869639+x[0])+0.05874594936824684+((x[1]/x[0]**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],7494.751408595154,"{'fitness 25': 8666.070589130803, 'fitness 53': 8093.020554860286, 'fitness 74': 7819.751672298778, 'fitness 102': 7494.751408595154}",False
191,"[[0], [0], [1, 3], [2, 2, 0], [2, 1, 0, 2], [0, 1, 3, 1], [1, 0, 0, 1, 1, 1], [1, 0, 0]]",14311.037291844967,7,((Constant**Constant)+((x[1]-x[0])**Constant))/Constant,"[1, 1, 2, 2, 2, 3, 4, 2]",((0.4927749392869639**0.05874594936824684)+((x[1]-x[0])**0.9322610422793729))/0.1576841747424489,[0.49277494 0.05874595 0.93226104 0.15768417],13161.213264257618,"{'fitness 25': 15092.157293529523, 'fitness 53': 14146.752625556857, 'fitness 74': 13694.201956448524, 'fitness 102': 13161.213264257618}",False
192,"[[0], [2], [0], [1, 2], [1, 2, 0], [0, 0, 2, 0], [1, 1, 0, 0, 0], [1, 0, 1]]",14361.191785174195,7,(((Constant+Constant)+x[1])*(x[0]+x[1]**Constant)**Constant),"[1, 1, 1, 2, 3, 4, 5, 3]",(((0.4927749392869639+0.05874594936824684)+x[1])*(x[0]+x[1]**0.9322610422793729)**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],12984.95438854371,"{'fitness 25': 15292.260310040496, 'fitness 53': 14163.131783382742, 'fitness 74': 13628.183262099346, 'fitness 102': 12984.95438854371}",False
193,"[[0], [0], [1, 2], [3, 2, 0], [1, 0, 0], [2, 3, 3, 3, 1, 2], [1, 0, 1, 1, 0, 0, 1], [1, 1, 0]]",18644.754317939274,7,(Constant*((x[1]/Constant)**Constant))/(Constant/x[1]-x[0]*Constant**Constant),"[1, 1, 2, 3, 3, 6, 7, 3]",(0.4927749392869639*((x[1]/0.05874594936824684)**0.9322610422793729))/(0.1576841747424489/x[1]-x[0]*0.8554984724979569**0.04686451672818437),[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452],16378.356626076958,"{'fitness 25': 20987.13583599064, 'fitness 53': 18267.76213078562, 'fitness 74': 16679.36498704156, 'fitness 102': 16378.356626076958}",False
194,"[[0], [0], [1, 0], [0, 2, 0, 0], [0, 0, 0, 2, 1, 2, 0], [1, 2, 3, 2, 2, 3, 3, 0, 0, 0, 1, 2], [0, 0, 1, 0, 0, 1, 1, 1, 1, 0, 1, 0, 0], [1, 1, 1, 1, 1, 1]]",27368.703179170185,7,(x[1]-x[1]*Constant/x[1]*(x[1]*Constant**Constant))/Constant/(Constant+Constant)+x[1]+Constant-x[1],"[1, 1, 2, 4, 7, 11, 12, 6]",(x[1]-x[1]*0.4927749392869639/x[1]*(x[1]*0.05874594936824684**0.9322610422793729))/0.1576841747424489/(0.8554984724979569+0.04686451672818437)+x[1]+0.17878489558131672-x[1],"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",25035.760841479132,"{'fitness 25': 28949.53088892406, 'fitness 53': 27034.834282756314, 'fitness 74': 26121.74436583017, 'fitness 102': 25035.760841479132}",False
195,"[[0], [0], [2, 3], [1, 2], [0, 2], [3, 3, 0, 0], [0, 1, 1, 1], [1]]",61318.37594056365,7,((x[1]/Constant/Constant)**Constant)+Constant,"[1, 1, 2, 1, 2, 3, 4, 1]",((x[1]/0.4927749392869639/0.05874594936824684)**0.9322610422793729)+0.1576841747424489,[0.49277494 0.05874595 0.93226104 0.15768417],56391.63633451254,"{'fitness 25': 64665.04468995442, 'fitness 53': 60614.45144514168, 'fitness 74': 58675.631686594854, 'fitness 102': 56391.63633451254}",False
196,"[[0], [0], [1, 1], [2, 1, 2, 3], [0, 0, 0, 2], [3, 2, 2, 3, 3, 1, 0], [1, 1, 0, 1, 1, 1, 0, 0], [1, 1, 1]]",105849.10459266095,7,((Constant/Constant**Constant)*(x[1]*Constant/Constant/Constant))-((x[1]**Constant)+x[1]),"[1, 1, 2, 4, 4, 7, 8, 3]",((0.4927749392869639/0.05874594936824684**0.9322610422793729)*(x[1]*0.1576841747424489/0.8554984724979569/0.04686451672818437))-((x[1]**0.17878489558131672)+x[1]),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849 ]",96826.48491673703,"{'fitness 25': 111962.88945775195, 'fitness 53': 104557.89604992092, 'fitness 74': 101026.52827030997, 'fitness 102': 96826.48491673703}",False
197,"[[0], [2], [1], [1, 0], [0, 2, 1, 0], [3, 1, 3, 2, 3, 1, 2], [0, 0, 1, 0, 1, 0, 0], [1, 0, 0, 0, 0]]",115047.71229792817,7,(((x[1]/x[0]-Constant)/(x[0]*Constant)/x[0]-x[0])**Constant),"[1, 1, 1, 2, 4, 6, 7, 5]",(((x[1]/x[0]-0.4927749392869639)/(x[0]*0.05874594936824684)/x[0]-x[0])**0.9322610422793729),[0.49277494 0.05874595 0.93226104],96891.83007224319,"{'fitness 25': 150334.62010763187, 'fitness 53': 110806.47018112833, 'fitness 74': 84002.04660502431, 'fitness 102': 96891.83007224319}",False
198,"[[0], [0], [2, 1], [0, 2, 0], [0, 2, 0, 1, 0], [3, 0, 3, 3, 0, 1, 0, 2], [0, 1, 1, 1, 1, 1, 1, 0, 1], [1, 0, 0, 0]]",225557.06691890498,7,(x[1]/Constant+Constant**Constant)/((Constant/Constant**Constant)+(Constant-Constant)+x[0]*Constant),"[1, 1, 2, 3, 5, 8, 9, 2]",(x[1]/0.4927749392869639+0.05874594936824684**0.9322610422793729)/((0.1576841747424489/0.8554984724979569**0.04686451672818437)+(0.17878489558131672-0.6575055093689879)+x[0]*0.30502334373943374),"[0.49277494 0.05874595 0.93226104 0.15768417 0.85549847 0.04686452
 0.1787849  0.65750551 0.30502334]",245255.75419085563,"{'fitness 25': 215016.82727185817, 'fitness 53': 256353.00612039492, 'fitness 74': 205301.3673644618, 'fitness 102': 245255.75419085563}",False
199,"[[0], [0], [0, 2], [3, 2, 1], [2, 1, 1], [2, 1, 3, 3, 3], [0, 0, 1, 0, 1, 0], [1, 1, 0, 0]]",293600.02534152195,7,x[1]*(x[1]**Constant)-(((Constant/x[0])/(Constant/x[0]))**Constant),"[1, 1, 2, 3, 3, 5, 6, 4]",x[1]*(x[1]**0.4927749392869639)-(((0.05874594936824684/x[0])/(0.9322610422793729/x[0]))**0.1576841747424489),[0.49277494 0.05874595 0.93226104 0.15768417],258073.38753996318,"{'fitness 25': 317948.7229703558, 'fitness 53': 288364.6967907609, 'fitness 74': 274486.65626344905, 'fitness 102': 258073.38753996318}",False
